title,description,published date,url,publisher/href,publisher/title
"DeepSeek narrows China-US AI gap to three months, 01.AI founder Lee Kai-fu says - Reuters","DeepSeek narrows China-US AI gap to three months, 01.AI founder Lee Kai-fu says  Reuters","Tue, 25 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQYWNfczdiek8wbU5sNEctUzN0TDhqRGxyNmQ0bzZIeVhZTVZ5RzdIbkd6NmdkLV9Xa3o0ZFRZODlOQ0JDR2VucmlRaDROVC1jZVg2WWZXbGVPR2RwMVl5a19zXzFvV2Nib3BDQ1czUXlsbW95WUtwWmRkb3hhVjN2UjBkQUtLQ1gtMjdqbTlWTGxwbmctVnA5MDBFdFJOMkg2aE9PR1dReGdWY1lKb2tjWGM4b2NRMTk0dnduRkUxY3dfdGVWbGFUSnVYZHFscXA5T1JiQ3JkVDZqTGhWQnc?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.reuters.com,Reuters
AI Tools Market Feb 2025 DeepSeek vs ChatGPT | ETIH EdTech News - EdTech Innovation Hub,AI Tools Market Feb 2025 DeepSeek vs ChatGPT | ETIH EdTech News  EdTech Innovation Hub,"Wed, 02 Apr 2025 12:27:20 GMT",https://news.google.com/rss/articles/CBMi0gFBVV95cUxQckRPT3ZxLUVsUkVoNHdOd1NKTFBRd1VWTWx3Z0phZm9lcWFqNkFGTHdHYmprTFdYR0RqRjVHVzJYZ3laTFR3aDhiNHB0d0RoRjJJOXE1bHNmVHVzakIyQzhjdlNIYlA5ZUxSLThjeWIybC1MazRkcXRBSXQ4a2RtYzUyZFJ2SFBCR0hJbzZpWVRSVlRmR3dSUVY0TGUtRzlyZDNLWVdVVEFuTDh2X2YzbkhNSlpJSElib1kxdFV1U0E2Tjh6eXFLSVRvSGt5ajFwZHc?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.edtechinnovationhub.com,EdTech Innovation Hub
SoftBank leads OpenAI's funding round amid rise of DeepSeek - Nikkei Asia,SoftBank leads OpenAI's funding round amid rise of DeepSeek  Nikkei Asia,"Tue, 01 Apr 2025 17:04:00 GMT",https://news.google.com/rss/articles/CBMixgFBVV95cUxOZkR4OF9PTC1OWm1NQ3BrTTFOLTZoZ1hucFVBNFVjY2UtSjhleHZiNG5halgxRWkyOW54M0FiUGJtekttRUNyYUtnTXUtR1VZNnJfb3JnRkt5djFROS1sUGllRmluVTJPS0RnMkxVWVhTUk9FeEdicnVWdFB0VVVnTi1GbjVfZ2oxcnp3X25ncFBiTG9TUFZGVlBVeGRPaGhIMlhLajNfVHlUMmtBSnVfUWVEaUhsWDg3R2F5aUctTlRpODZiOHc?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://asia.nikkei.com,Nikkei Asia
Watch What DeepSeek and Other AI Models Mean for National Security - Bloomberg.com,Watch What DeepSeek and Other AI Models Mean for National Security  Bloomberg.com,"Wed, 02 Apr 2025 09:24:20 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxQX0J6b2tIVk1Yd05xMmJFR0k1RTRPQy1BcXVYajZnUGlfbVF5OFFqRHZST0tLejgwLWtfZVJaMHZsdm0zNXE2WUJuaUV3bmU5UGZUSkRHLUxZNDViRC0tRnZBeFdpelUyS3VrWXFnNlpMNkJiN2JfZVVpNkxKUWdLYy1TUEdqWkV0a3VvVjZFMm9oazZlZlZJeWNFLWJBSC1DWDhUNjJOeG9oWUtORXk5SWlMVjFoeko1NVE?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.bloomberg.com,Bloomberg.com
DeepSeek AI deployed for translation amid Myanmar earthquake relief efforts - Türkiye Today,DeepSeek AI deployed for translation amid Myanmar earthquake relief efforts  Türkiye Today,"Wed, 02 Apr 2025 11:16:16 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxNbjRqQ2RTOFNkYVBINk1VVWg0REdXaXBodWVaM1BQZ3Z0U3RpZVRFdnlNdDB2YVNDT3lBaVExZXUzRk1aZHFwd1JsSnhzQlJKRlVENnVOT1AtQUl6RWxiazQxMW94U3d0azRtQ1dsUFNKOS1xMWdNYjhVUWRlMl9pdGh4cUZ3bUR1ZF9Nb05UNlppa3BIa0dFbk9UN3BtYXljamVsUjVhMEEyaWludDBGTDZBTmNfaHJ1V2NtaVBn?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.turkiyetoday.com,Türkiye Today
PRC Deploys DeepSeek Across Local Governments - The Jamestown Foundation,PRC Deploys DeepSeek Across Local Governments  The Jamestown Foundation,"Fri, 28 Mar 2025 20:33:38 GMT",https://news.google.com/rss/articles/CBMiggFBVV95cUxOaDkyRmhmLWhDTlJoMk9nRTdBS3ZvMFotYjBOSFV3enNBQ2xHRU01WXNsZ1NJc28tcmFUREhKWUJPY1BFMExjSThxVjlMeGFTVWx4T0ViZXpSd20yTDNsQ0NYc3dtN3BmeEZaSnBmeVlSNmozU3JWQ3RGWUc1NVJhQjln?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://jamestown.org,The Jamestown Foundation
Why OpenAI caved to open-source on the same day as its $300 billion flex (Hint: It’s not just about DeepSeek) - Yahoo Finance,Why OpenAI caved to open-source on the same day as its $300 billion flex (Hint: It’s not just about DeepSeek)  Yahoo Finance,"Tue, 01 Apr 2025 19:54:42 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTFBKczl5LXhLbmhpdjhSNjRRU3hLekFsY1RVVjdqX2pYamRuV0dxUHk2RVdpQnZlX3FnUkhQcmFVOTNQNV9QczJ1UnctbEpiZy0wVkEySVZuc1dsQk51S19YWGxJSXdtZ3pfY21xTDJrZ3lvSWh6Q2htLTBXRndKYVU?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://finance.yahoo.com,Yahoo Finance
How Artificial Intelligence Reasons - The New York Times,How Artificial Intelligence Reasons  The New York Times,"Wed, 26 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxQZHRIcG01UU1KVlF1UFB1czByUVdLNmlMVGtuSVk3U29INFNQWk1xQnNkZlhOMFRXX09Zc1NGcW9oemk3M0U2Q0pBMUpaRzRBZXBkWExWdEMtSnI4NzhLY1p0ZjU4SjN6ampqaVpYdWxCNUZXRE9Jby0yM1kzT3FjQWNBbUotd2c?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.nytimes.com,The New York Times
"DeepSeek surpasses ChatGPT in new monthly visits, emerges as the fastest-growing AI tool: Report - The Economic Times","DeepSeek surpasses ChatGPT in new monthly visits, emerges as the fastest-growing AI tool: Report  The Economic Times","Sun, 30 Mar 2025 11:51:58 GMT",https://news.google.com/rss/articles/CBMiiAJBVV95cUxQY1J0N2FDYVN3cHJ2cjgyXzRLbm5qM1BUbUZYMnlheHRoQklCOXgzQk9wV0ctTGIyX0hVOWpxSlp1ckNjZldmV09CWEllY3VIWUFYdTVMd2EwS1JnbERnUl9hb2xoQlhCYVllTUVtX2J1SVhMTG5jMzk4YXAxMmV4YmdJbVVWRTJ4ZGN0aHF4dHdWQjNhcFpmVG04NUtFb0UySWhNVkljYVFUSnlBUS14bTF1MmFSMDFxaVFYSXNpNmRTVW9HaHJXNWhlRjhuOVk1MjNtU2VNa1VGZWl5Znhib2FCaTIzdGUzWk4zTHhsbFQ5OWdsaUoxTzVQNC1OUDF4RjBJUno1Mi3SAY4CQVVfeXFMUElGNjNFeHdzV01sVzlrME5OUU1pX05xNXAzbW9pWk1iQlhoQlM3Sm4xR3FhczNnSGZWZk00STk3T2dIVUZJMk5hckpCLXhQaUVqeDg4Tm5qV0dNSVhfWW9lZ25KOVZ5TXJnRU9fOVF4bVRsUlFHUUYxYk8zYXlfM09ON09FRFlwbndtU3R4cmk0TFJXc3lYWFZjbmdlbjc2TzRFZGpiYS1HUzU1b3ZsUkV0VUtEY2RReUVwN19EQXY1QVFzWUJBM1BraHZqOGJmX2I1aFd1a2FGNkltaFZWcjR3V0hkaHpHMExtVXltVHZVUjFiekNfWVk5bm40cDloLTVmVmJ5T09VNkFEQmNn?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://m.economictimes.com,The Economic Times
China’s AI revolution - Allianz Global Investors,China’s AI revolution  Allianz Global Investors,"Tue, 01 Apr 2025 11:00:32 GMT",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQWHUzYm9Pb1o2aFhDZEFUMTZac1dSUFNfd1dKNUJTc0pUYnpaZWpOWTlWZXg4U2tXUHJxM3ZBcUh2SlBCdFdWdUV3elBKZjZhVlJPc3UxWWg1d3dFMFlUZHdORHpkN2dTWVZOQlByd1RVRXZGMTMycURQWkFmQW5jREx2cGpVcWRp?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.allianzgi.com,Allianz Global Investors
Post-DeepSeek fallout: China's six AI startups shift from scaling to survival - digitimes,Post-DeepSeek fallout: China's six AI startups shift from scaling to survival  digitimes,"Mon, 31 Mar 2025 20:29:00 GMT",https://news.google.com/rss/articles/CBMihwFBVV95cUxPMjVKbWdmSXlIUDZNdjlfaU4tOHlrZGNkMmRPZjFGYXI0Sl9nYWhWSjkyblZsOXBHc2pmY1B1eUhDbWhDYy0tSmNWcUxwOGZjRXJFOWpQdlZXSTI0SUJJZDRYdFA2VmpsczNucl9hZ09fTW9GbzVYbjk4RWRLVkExRnRlb2JsSW8?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.digitimes.com,digitimes
Artificial Intelligence - DeepSeek and the AI arms race - teiss,Artificial Intelligence - DeepSeek and the AI arms race  teiss,"Wed, 02 Apr 2025 16:14:26 GMT",https://news.google.com/rss/articles/CBMigwFBVV95cUxPc1Fha1FDV0RCMXRZbHczWWtybmNzQ2FvRmZiN3ZJQ0d5OFU3ZFlxNHNoUEhoMTRQOWpaNXNtWTVGenRabUZ2YS13RWlXejNtbmhOLW91d21RXzdGV0otOU1JT21kbFlNUFcySDFPLVphY0JGR3N5XzhBT0t6T1Z4N0FlZw?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.teiss.co.uk,teiss
China’s Military Reportedly Deploys DeepSeek AI for Non-Combat Duties - Foundation for Defense of Democracies,China’s Military Reportedly Deploys DeepSeek AI for Non-Combat Duties  Foundation for Defense of Democracies,"Thu, 27 Mar 2025 17:32:14 GMT",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQWFYxV0hJUFR0VEQ1WVNwOC1LZUJmU3RjdWVnUl9KNjJFXzFlaG5HTXhIdDFqR1p2bDF1Z3pvOU5BaGVOWlVOa0J0aFdoVC1ZTV9CYTlsR1JfbVVnakxqc0k1aWh6TlVBQ3VGNmkxQllHRVduYkpHLVJIcTBLXzBPb0xmZVNqYktwN3NVeEVIZ2RrbTBLU2xNcWpTckpfNDRBX2U3LTQ0aWdTcjNGbGw0NGduX0dEOUY1ZDZmNm9Wcl8?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.fdd.org,Foundation for Defense of Democracies
Deepseek AI drives unprecedented demand for Nvidia's China-specific chips - digitimes,Deepseek AI drives unprecedented demand for Nvidia's China-specific chips  digitimes,"Tue, 01 Apr 2025 02:36:53 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxPQS1UcXVpVi1oYWhJaXVYNnN2UnlyUjJhT0FnTnBpTmp5VFF4X2VvSXozdEwxazJvX0JJY3BmUXBQTG1FVmlYUjJQckQzTVlZZ210ckNDMnlhNzBIR1JrNDZ3RHFDODE4VmJQU2lyN2tMSFhSU0ptM0x0ajVUbzVmMUdDelYzZ0JNdEJ5eG5n?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.digitimes.com,digitimes
"DeepSeek, another Sputnik - Arquitectura Viva","DeepSeek, another Sputnik  Arquitectura Viva","Wed, 02 Apr 2025 06:31:59 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5YZG8wNndMa0cxMnNlR01wazBHQm94U2dQMUgtVUZlbU9ERnl3Q1Z4cWtlRGVjY1RVWG11RGNOZWpaN002dEpweWMtamdhLTBleUxiWWptMUNaX19NZTdsLVQ0eVg5bUgyWlE0?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://arquitecturaviva.com,Arquitectura Viva
Musk’s ‘Grok’ Sees Surge in Users… Competing with China’s DeepSeek for Second Place in Web Visitors - 미주한국일보,Musk’s ‘Grok’ Sees Surge in Users… Competing with China’s DeepSeek for Second Place in Web Visitors  미주한국일보,"Wed, 02 Apr 2025 19:52:29 GMT",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBhakl1ZUE4RVBaTE96WkhPTXE0LVVUX3A3Y25LRmV5c2dTRFJIT0JDX2xGOVhFTlh0RXZSX0ljLW0wUUduZkYySHFzX2FhRmpackcw?oc=5&hl=en-GB&gl=GB&ceid=GB:en,http://www.koreatimes.com,미주한국일보
The DeepSeek effect: navigating AI’s new frontier By ITNewsAfrica.com - Investing.com South Africa,The DeepSeek effect: navigating AI’s new frontier By ITNewsAfrica.com  Investing.com South Africa,"Thu, 03 Apr 2025 15:13:09 GMT",https://news.google.com/rss/articles/CBMiowFBVV95cUxORUIyX3ZGVmFSZTR4RlA4MFNGX3E1Z0tGR250MVQ5QzREWkJrUFdyMUR2cDFzb0l3a19yQjdzazI1bXlpOUFieGJ0T3h5dmJtTEVsWTI4MHpXWjdseVJQR2xhVzZyT1FSLXNhSXZUM3VlYWdQS3pOVF9vTkFBWEkzX1d1Z0xFUnFRZDZLYWRzWk5wTHh1S0hsNGFDVEdJNU5UaTBR?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://za.investing.com,Investing.com South Africa
DEEPSEEK: A Wake-Up Call to the World | Global Vision - iChongqing,DEEPSEEK: A Wake-Up Call to the World | Global Vision  iChongqing,"Wed, 02 Apr 2025 15:53:12 GMT",https://news.google.com/rss/articles/CBMilAFBVV95cUxNeFJKTXdMTUR0RkxJdXN1RU5OYThkTkZpTGxFX3ZpbnZxMVFyMldzRng0eGp3LWRZY0FTT2pja1d6Qjk5QWJxOHhfSk9TT1h0XzRGRTJfdzROWVhsLTM2YTNUbGpMMXBuRzhaTXFqREdHZ1VCOTIwTXMzWGNZMElMdTc5MkxlLWZmelh2RDBkVzI4VHkx0gGaAUFVX3lxTE1ZRUdieUJNaktBR3RJQnpFMC1HUGFXeVBqTldUeklFSUF5YTRSeVVleTZHOUZyWEdfbmZTRVNfNU1qRG5heS1RdGtMdHlRUUJacFNHeWk1Vnd0RTRjZVVHR005M2NzYVdfQ3E1WWNyQmJhdEhaT3IwSms5VWNoZnVTOG5PLWtYNy01Q0lmam5zYVBGdVlTdlp5anc?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.ichongqing.info,iChongqing
Chinese Startup Launches Free AI Agent Powered by Models 8x Faster than DeepSeek-R1 - Analytics India Magazine,Chinese Startup Launches Free AI Agent Powered by Models 8x Faster than DeepSeek-R1  Analytics India Magazine,"Mon, 31 Mar 2025 10:48:31 GMT",https://news.google.com/rss/articles/CBMiygFBVV95cUxNSmZKMDdMMmRkUnRIampmVExPaXA5MlFOSHpLb2FxX2hMREZrLW10cldEZzlqY2VwWDBENHQxQjQ3NTB4TDNjM1NmTklxdFpFaUtTM1hHVDNOWk9qalBibkJkc0Uta2RndmlKSDdoeWNFNHhxbDBwWTlGZW1yaFJrdjFDR2dLdDJsQ3BJM2F4NzJDTWxsNi1mQXZMQ011U2JqN1hhRzN3Y2owejZpS190dU9NUXp5NG5uZ3haTUMzd2tHOXk0WEYtTXJR?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://analyticsindiamag.com,Analytics India Magazine
DeepSeek lights a fire under Silicon Valley - TechCrunch,DeepSeek lights a fire under Silicon Valley  TechCrunch,"Fri, 28 Mar 2025 15:12:29 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxQaVhXQThVS3NOOUtvR0J3QUs2T3ZLWlR3S3UwWTlzNFQ3b1VvNUw0eDNkLWdKT21yajBNMjdWR3V6Zzl3eHZYOWdQWXJDc0NQWk5rMi1FeXZkZ05MbzMyS3pkdnpyd2I4SnpLa1F1X1VONG5rNHpHWlk5UjZWS2NWTg?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://techcrunch.com,TechCrunch
DeepSeek V3-0324 tops non-reasoning AI models in open-source first - AI News,DeepSeek V3-0324 tops non-reasoning AI models in open-source first  AI News,"Tue, 25 Mar 2025 13:11:11 GMT",https://news.google.com/rss/articles/CBMiswFBVV95cUxNZUF0c25ndTA3NG53SnFrSlBFR0hJbUt4dGw0UU5NZU9lck5RYnZQZmFjQU8wUVVZM3V4MmdKQ1ViRHQxR2N6U3FHbEVYVmxQZXZFX1IyWVB4djk3TFY0VkY2UDVxcU9GZ1U2UVVoMkxDcjh3c1BMYnlBaU1LcnVnMEtzMmVrMzBEVk5kWEc4TFBmdXpCQzJEWWp3ZDUyV1NhalpqMzVsb0dPRFk5LWRYSk1hMA?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.artificialintelligence-news.com,AI News
DeepSeek wows coders with more powerful open-source V3 model - scmp.com,DeepSeek wows coders with more powerful open-source V3 model  scmp.com,"Tue, 25 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMisgFBVV95cUxONWNORFNUd0Z5Q1U0ajJaeUEyaVBwUHBSckd3YU9nU0JwU3p0ZWVVVW5mMElmekRoaHdlZjJQZzBtOVJiMkJrR3B2eVhMZVAza3RVVkZMTHNETkRmMmdwcVVfVmFsTE5na0o4WjJKZXp2cDExT185cnE1ZzNBRjN6QnNSVkhoS3VUblpLSjZsWTI1emUxOXNYSHRmQlRPSTFtN0MtRThZb1pGTXdkMTBLaVl30gGyAUFVX3lxTFBLN3JVV2dUU05qTWtvOEhHcWxmeWJpcnY3dzRGVHV1SmtqODVNTFpBcE1SRkhYZHR1MjhFaGRUaFlVRF8zVl9xZmV6NFdUVnc1YXJrRGc1UDhwUVljbE5XaTl3UFpmcXV4MjB5OGI2ZG1ydVh1a0tMY1lfVFNwYmtlS2EzNHQtMlVDRVNsU3diVDlxUWI0dFFLXzJSdXExMUliTUVkVHZlQlJsc09SZmJCd2c?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.scmp.com,scmp.com
Apple CEO Visits DeepSeek’s Hometown During China AI Revival - Bloomberg.com,Apple CEO Visits DeepSeek’s Hometown During China AI Revival  Bloomberg.com,"Wed, 26 Mar 2025 07:00:00 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxPQzNFRlpCMmFRY1Y5THBoQjdZSThKcHJ4Y0JQdlZQR25JMy1vcHJpb0pJMW9NbjFFYjFDZXE3b0Z3cnRwNnkxeVJyWWwwVnVDcjhmYnc3d2pjOWNibE1WUGVub0JfX0ktbWNmWVk1SFhiZFI5TWpDYWNUdGJORkhEamRmb3lyZzJLSkw4YmxBcFlFWEE0Vy0xbTczb2hFLXJhOE9leV9RUzR5SURORTNQXw?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.bloomberg.com,Bloomberg.com
China's DeepSeek AI startup releases new model in rivalry with OpenAI - Fox Business,China's DeepSeek AI startup releases new model in rivalry with OpenAI  Fox Business,"Tue, 25 Mar 2025 11:46:00 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxOVDJramxRRjd5MEZWZmhmOFlDZ3RyQ3dFOExjSVFrODV4enUyZ09BZHd5aEtybnhWbVJNSHFYNy1FM0lvRUl0bnhIUkh5WFBlRXVQc2VldEN6WDVaRDh3S1VyR0xuMmZYYTZIMElxenVlOU1GT1M0WENrYkt2alozWUlsVWZOWmNKcEo0Y3B1UmhxaHlrNWVxZXp0NEE4TF9q0gGmAUFVX3lxTFB0MEZieFc5MnlSOElxNUpZcTJTUEF3MXduREVsSzR5RDljajdxR2IzQ2dFMmRteHdfUHEwWDF6SVNXYUFJQm1WcXdPaVYyUGt6Z2lISkRabDYtV0tXbkp6LWZHLXFzdHRoWU1Ja2NobW12b3ZOdGhEN2ZHdGdoWUh4VERobXpxdk1GSWJ1VXNuQzNuTkgzQkNhWUVBSUhnektKUzlRb3c?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.foxbusiness.com,Fox Business
Wall Street changes its tune on China as DeepSeek and policy hopes win back investors: 'Confidence does feel like it's returned' - Fortune,Wall Street changes its tune on China as DeepSeek and policy hopes win back investors: 'Confidence does feel like it's returned'  Fortune,"Sat, 29 Mar 2025 00:00:00 GMT",https://news.google.com/rss/articles/CBMinwFBVV95cUxNZ3ZRX3pqOE4xdjRncjBPVkM2Z1ZNSXpCcUNUR2YydVA4aXk1LUNfaXh0RlctdW4wTm8zNTFDVmFvWTVzeHhhU3M1WE15dHBRUUVMODFjS2xEd0JubTYzZzBPSzB5akVOWEtJVGZzOUltMUpDZ0pLTDB4V1JGWldqWEdZQVBqdXBGbDJUMnZ4Tk1FWEZINFlKYXNaSmdXTG8?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://fortune.com,Fortune
Worried About DeepSeek? Google Gemini Tracks You More - MSN,Worried About DeepSeek? Google Gemini Tracks You More  MSN,"Mon, 31 Mar 2025 12:24:23 GMT",https://news.google.com/rss/articles/CBMipAFBVV95cUxOUjY5RGVRWTVuRHNmV1VCS3FuaHlHcnJOLUZ0M2hkdzBsRFhacEtROVVSem9xME5ZQ3JlSUtnT1Z1Z1J4aWVyRVM3V3JGeWJLVGtJVlJkc0c0VTl6b0NGOUJMMkxGakYxMzRvUFMxY3hsMHczWk1lZ29kVjh1Ti1NODJzOFB4TlMtMUNQRmYtNGtGWFNwa2JyM1JKSVJ4YzdidWVEVQ?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.msn.com,MSN
Chinese universities surpass US rivals in AI ranking – and then there is DeepSeek - MSN,Chinese universities surpass US rivals in AI ranking – and then there is DeepSeek  MSN,"Thu, 03 Apr 2025 13:15:25 GMT",https://news.google.com/rss/articles/CBMixwFBVV95cUxQZVQtTmUzSVRsWlpFM0VnREkwUzN0bmNGRG96QnpDWTRteU82czE2QWxnbkVoR1pzT3FRNUNZV1J1UkZhcjFzWm45M1dCSnRrUXE5M0dTb2hySXU2TEE3WmlKc3NwVjdxM3hoZEFpakJNUElDSGV5RVhPNEVLazdQMGpBVFpzT21EQWVOMnEzX2tzYmpHeW9ROFp1X0J6UjZVNF9BSDZJTDFjTDBlU0lvYVl1M3M3M1pFNGZtN1hzRnVCSlhIM0g4?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.msn.com,MSN
"DeepSeek, ""Ne Zha 2"" offer glimpse into China's high-quality growth - AzerNews","DeepSeek, ""Ne Zha 2"" offer glimpse into China's high-quality growth  AzerNews","Mon, 31 Mar 2025 17:45:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBFWUxhN2xJcDVFRjhLeDBrTm55ZE56UElsQTBSOXp5Q3lMaXZfVlJWNHhrbm1sXy1zRm5FRlZFTUEwQlZhZmNTS0ZGWXIyUGNNcHIwWA?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.azernews.az,AzerNews
Shey China low-cost and open-source DeepSeek fit make AI become for everybody? - TRT World,Shey China low-cost and open-source DeepSeek fit make AI become for everybody?  TRT World,"Tue, 01 Apr 2025 22:00:03 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1JcWxIRTRkd1Z4dFBaUWlQUEVsVFlBQzN6aVpPdU9pQUlpS0NBbmNBRVc4NF92U25XUHBiZDV0ZU1PVnBEVllKNGJsNHN5RzhZT2t4MGxveWhKNGpTNEpadmYzMGROdw?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://trt.global,TRT World
DeepSeek has boosted the faith of rich Chinese investors in tech stocks: StanChart - scmp.com,DeepSeek has boosted the faith of rich Chinese investors in tech stocks: StanChart  scmp.com,"Sun, 30 Mar 2025 01:30:11 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPcWo3ZVRhQW9hbnc0TEQydnc2X1ZUeXZacGUwNVdkTUh5b0dOQ1gtRmlweU1KYTlNN3FzNWREV21pZF81dzdTSXNxTnNuYXZrSkthQTY4RzJXZzN2NzhBTkpxZ3ZwVGRuNW1haVVaZXMyV2N4T3ZNc1BhX2gxdkxySjA0VGdNTWsyTmlBSm9LVmJjTGJVV0k1dmJSTENlWUZ2UjRjeWVWak1YTl9TdGZ6a09rV2lyNGotckdGaDhSSDZING12ZGU4UXdnQVhSa0s0eGk0bGl30gHWAUFVX3lxTE5WWUphUnF5XzlEclJ5OWxTNmVRbXpvb01NTWNEZFlSRVdObTdnNF81STBVdk9ud0RSZnpZc3UxYTdlcm5TTDZWNWluWmVJRHNhM0lBREYzVlFpMTlvYTdBNzdGT04ydVlPOGhYdlZlTVBaLWJieVZtcFhhUWs2SzBINFpLVEc2Ql83ejhRVDhvSWk5WWpYTFpETS0yVlZpODIzaWdobHduend2UFBOVVBPRDhiWnRTMENxYVFkeFVyTmkzRU5qRGtReW9nSHRRVnYyZ3NydUE?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.scmp.com,scmp.com
DeepSeek surpasses ChatGPT in monthly website traffic - China Daily,DeepSeek surpasses ChatGPT in monthly website traffic  China Daily,"Mon, 31 Mar 2025 05:24:00 GMT",https://news.google.com/rss/articles/CBMifkFVX3lxTE9XTWtOZXljSGVxcGFITXdYN204b2wtWXl3X3lBNHB4cUNlMC1ublBwMW1JM2s0MzZKUlRzSmFvLVBuejN1MTFBUnJmbnN4UkJ3ckJDb2RDTnl2d051OG00WG9mNmR6OVZxbDJ2VXVmUU1jRjY4RTJMaDNsNWtHUQ?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.chinadaily.com.cn,China Daily
Weekly news roundup: Semiconductor business like DeepSeek may emerge in China; Intel Japan chair defends Gelsinger strategies - digitimes,Weekly news roundup: Semiconductor business like DeepSeek may emerge in China; Intel Japan chair defends Gelsinger strategies  digitimes,"Mon, 31 Mar 2025 01:57:09 GMT",https://news.google.com/rss/articles/CBMiuAFBVV95cUxQMk9jYnM0QlF0LVJrUUhvWEpPSnpRNm56eDJlQ3ktZWI4SzZFcERpOU1iSHJWemt3MnZhcG44X0tXd2JpMEF2Q0VFUlp6Mk9XQVNfM19Vc2psME9uSDNVcDU4Vkh0bDZILUtmZk0tVTN0ZE5RajViMjFsNEdqczRLNzRBbTdCXy1pQmM3a2FuN05tbkY4eDBweDZTLTNUemI5Q1VJcWhZT1RQSkt4R3RETWhtZndweTVh?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.digitimes.com,digitimes
Comments - China’s AI giants change course after DeepSeek moment - asiatechreview.com,Comments - China’s AI giants change course after DeepSeek moment  asiatechreview.com,"Mon, 31 Mar 2025 07:48:23 GMT",https://news.google.com/rss/articles/CBMixwFBVV95cUxNOEdVdTk2RlNBaUs4OXN5aC1NWnQ4QV9CcWlRSDE4Z3NlZEp0SjNxa016bUd5eVBuVGs3RGVseHZNVmJpQWtuY1BENzhDLV9fcGhiT3J2b2ktM3AtNjYzOTl6MVl0bDN6WWVXOW9ZQUxfMGtMZXVmbFJ1WTJ1WUpyQnJSaXdzaFJPMUItazhZcEloNml3M29CQnZDM2NPMm1pWjhJVlVScG9LQnZjTG9rQWZ5OFl5cUxLLUFWN01jNnFNbXVubng4?oc=5&hl=en-GB&gl=GB&ceid=GB:en,https://www.asiatechreview.com,asiatechreview.com
